Site_ID,Name,Account_ID,Capacity_kWp,City,Latitude,Longitude,Installation_Date,Portal,Account_Name
2258324,רעננה - בהס אמית רננים,83087.0,231.105,רעננה,32.1947259,34.8648203,18/05/2021,SolarEdge,
2295918,רעננה - בהס מגד,83087.0,85.095,Ra'anana,32.1800209,34.8759223,01/06/2021,SolarEdge,
3767157,רעננה - בהס מיתרים,83087.0,135.54,Ra'anana,32.1930939,34.8684833,01/07/2023,SolarEdge,
2296143,רעננה - בהס נווה זמר A,83087.0,73.47,Ra'anana,32.1934448,34.863779,01/06/2021,SolarEdge,
2318407,רעננה - בהס נווה זמר B,83087.0,30.69,Ra'anana,32.1934516,34.8668537,01/06/2021,SolarEdge,
2295869,רעננה - בהס תלי,83087.0,113.46,Ra'anana,32.1808387,34.8540527,01/06/2021,SolarEdge,
2296185,רעננה - בית נוער צופים,83087.0,67.89,Ra'anana,32.1812366,34.8702917,01/06/2021,SolarEdge,
4564374,רעננה - בית רקפת,83087.0,82.5,Ra'anana,32.19850682,34.88292778,01/03/2025,SolarEdge,
2290394,רעננה - גן וילנסקי 15,83087.0,52.08,Ra'anana,32.184781,34.871326,04/06/2021,SolarEdge,
2295833,רעננה - גן כינור,83087.0,71.61,Ra'anana,32.1952238,34.8619855,01/06/2021,SolarEdge,
4583524,רעננה - גן מחתרות,83087.0,74.88,Ra'anana,32.19016757,34.8608524,31/03/2025,SolarEdge,
3191804,רעננה - גן מניה שוחט - מזרח,83087.0,35.64,רעננה,32.1956914,34.8444276,01/10/2022,SolarEdge,
3191781,רעננה - גן מניה שוחט - מערב,83087.0,18.9,רעננה,32.1956914,34.8444276,01/10/2022,SolarEdge,
3189602,רעננה - גן סייפן - דרום,83087.0,25.92,רעננה,32.191085,34.849395,01/10/2022,SolarEdge,
3189556,רעננה - גן סייפן - צפון,83087.0,31.86,רעננה,32.191085,34.849395,01/10/2022,SolarEdge,
3191689,רעננה - גן עלי מוהר - מזרח,83087.0,35.5,רעננה,32.1958974,34.8694427,01/10/2022,SolarEdge,
3191750,רעננה - גן עלי מוהר - מערב,83087.0,48.0,רעננה,32.1958974,34.8694427,01/10/2022,SolarEdge,
2295858,רעננה - גן פעמונים,83087.0,31.32,רעננה,32.18221131,34.85563609,01/06/2021,SolarEdge,
3356931,רעננה - גן צביה לובטקין - מזרח,83087.0,36.72,Ra'anana,32.1941885,34.8480651,14/11/2023,SolarEdge,
3356950,רעננה - גן צביה לובטקין - מערב,83087.0,19.98,Ra'anana,32.1941885,34.8480651,01/12/2022,SolarEdge,
2295848,רעננה - גן קלרינט,83087.0,41.85,Ra'anana,32.1943742,34.8661277,01/06/2021,SolarEdge,
2296103,רעננה - המרכז לאומנויות,83087.0,42.78,Ra'anana,32.1889777,34.8767705,01/06/2021,SolarEdge,
2295938,רעננה - מרכז יום לקשיש,83087.0,110.205,Ra'anana,32.1890775,34.8681539,01/05/2023,SolarEdge,
2295993,רעננה - מרכז שחיה וספורט,83087.0,87.885,Ra'anana,32.1925621,34.8467919,01/06/2021,SolarEdge,
2556623,שופרסל - באר שבע,83087.0,59.52,Be'er Sheva,31.2726101,34.8105409,07/11/2021,SolarEdge,
2540736,שופרסל - כרמיאל,83087.0,153.3,Karmiel,32.9050636,35.2817726,28/10/2021,SolarEdge,
2666670,שופרסל - מצפה ספיר - תחרותית,83087.0,129.27,Kohav Ya'ir,32.2136763,34.986671,14/01/2022,SolarEdge,
2666820,שופרסל - מצפה ספיר - תעריפית,83087.0,296.205,Kohav Ya'ir,32.2136763,34.986671,14/01/2022,SolarEdge,
2553938,שופרסל - רמלה - תעריפית 1,83087.0,108.81,Ramla,31.9319433,34.8806076,04/11/2021,SolarEdge,
2552049,שופרסל - רמלה - תעריפית 2,83087.0,216.0,Ramla,31.9319433,34.8806076,04/11/2021,SolarEdge,
3744830,תבליני ביטון יוחאי - אדירים,83087.0,115.5,Adirim,32.548941,35.271637,01/06/2023,SolarEdge,
1965374,תוסף - תנובות - ארנה הוקי - מכרזית,83087.0,274.4,Tnuvot,32.31189728,34.96247101,14/12/2020,SolarEdge,
1965427,תוסף - תנובות - הוקי - תעריפית,83087.0,260.4,Tnuvot,32.30586243,34.96258545,14/12/2020,SolarEdge,
2150859,תוסף - תנובות - מפעל מגידיס,83087.0,205.8,תנובות,32.3149135,34.9663371,21/03/2021,SolarEdge,
2417660,תוסף - תנובות - מפעל מגידיס - תעריפית,83087.0,128.16,Tnuvot,32.3131467,34.9627132,17/08/2021,SolarEdge,
4491244,תנובה - אילת - מרלוג,83087.0,374.54,Eilat,29.59934876,34.97300586,01/12/2024,SolarEdge,
4503428,תנובה - חיפה - מרלוג,83087.0,387.96,Haifa,32.8102302,35.0598292,19/12/2024,SolarEdge,
184030,0285 - Doral - Usha - Dining room,150154.0,60.9,Usha,32.796458,35.114584,12/11/2015,SolarEdge,
1122942,0336 - DM - Kfar Hamaccabi - Factory Tomer,150154.0,74.2,Kfar HaMaccabi,32.791804,35.114793,23/05/2019,SolarEdge,
2058323,0460 - Doral - Ohlo Hotel,150154.0,139.32,kinnert,32.71585018,35.57297908,26/01/2021,SolarEdge,
4509854,החברה למשקאות - חיפה - קוקה קולה,180266.0,149.45,Haifa,32.805131,35.053945,31/12/2024,SolarEdge,
4682846,אשדוד - בהס ארזים - PV2,277542.0,48.585,Ashdod,31.79752986,34.64297151,24/07/2025,SolarEdge,
4682842,אשדוד - בהס מקיף ג - PV1+2,277542.0,229.395,Ashdod,31.79789456,34.6398978,24/07/2025,SolarEdge,
4682844,אשדוד - בהס מקיף ג - PV3,277542.0,67.65,Ashdod,31.79818639,34.64025874,24/07/2025,SolarEdge,
4682851,אשדוד - בהס שחר,277542.0,120.54,Ashdod,31.8022534,34.6401608,24/07/2025,SolarEdge,
537509,Amirim,361643.0,633.88,פתח תקווה,32.0692594,34.9166146,01/09/2017,SolarEdge,
2898355,בילו 201,361643.0,109.2,פתח תקווה,32.0692594,34.9166146,17/05/2022,SolarEdge,
2900537,בילו 202,361643.0,109.2,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2900558,בילו 203,361643.0,109.2,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2900647,בילו 204,361643.0,109.2,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2900649,בילו 205,361643.0,109.2,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2900701,בילו 206,361643.0,109.2,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2900726,בילו 207,361643.0,109.2,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2373639,מפורקת-משרד הבטחון - נבטים - צפון - מבנה 10541,361643.0,145.8,Nevatim,31.046051,34.851612,01/06/2021,SolarEdge,
1998353,מפורקת-משרד הבטחון - נבטים - צפון - מבנה 10545,361643.0,468.8,Israel,31.046051,34.851612,29/12/2020,SolarEdge,
1434871,מפורקת-משרד הבטחון - רעים - מבנה 123,361643.0,95.2,Re'im,31.386159,34.458823,22/12/2019,SolarEdge,
2168419,מפורקת - משרד הבטחון - תל נוף - מבנה 933,361643.0,211.41,פתח תקווה,32.0692594,34.9166146,10/03/2021,SolarEdge,
1309849,"מש""ב דרומי,LOG03",361643.0,69.35,משואות יצחק,31.6972219,34.67814947,04/10/2019,SolarEdge,
1309876,"מש""ב דרומי ,YA01-B",361643.0,21.9,משואות יצחק,31.69749826,34.6796875,04/10/2019,SolarEdge,
1690157,"מש""ב דרומי ,YA01-C",361643.0,32.85,משואות יצחק,31.69749826,34.6796875,01/07/2020,SolarEdge,
1690183,"מש""ב דרומי ,YA01-D",361643.0,30.66,משואות יצחק,31.69749826,34.6796875,01/07/2020,SolarEdge,
1690677,"מש""ב דרומי ,YA08-B",361643.0,56.94,משואות יצחק,31.69749826,34.6796875,01/07/2020,SolarEdge,
1690708,"מש""ב דרומי,YA09-B",361643.0,78.11,משואות יצחק,31.6972219,34.67814947,01/07/2020,SolarEdge,
1387172,"מש""ב דרומי YA12A",361643.0,43.8,משואות יצחק,31.69778176,34.67901362,24/11/2019,SolarEdge,
1314981,"מש""ב דרומי , YA12B",361643.0,43.8,משואות יצחק,31.69778176,34.67901362,09/10/2019,SolarEdge,
1387171,"מש""ב דרומי , YA14,",361643.0,43.8,משואות יצחק,31.69778176,34.67901362,24/11/2019,SolarEdge,
1312678,"מש""ב דרומי,YA19A",361643.0,108.77,משואות יצחק,31.69774557,34.67934233,08/10/2019,SolarEdge,
1642455,משרד הבטחון - בהד חיל הים - בהד גג הידרו,361643.0,60.75,Haifa,32.8344147,34.9815285,01/06/2020,SolarEdge,
1642432,משרד הבטחון - בהד חיל הים - גג 304,361643.0,124.74,Haifa,32.8344147,34.9815285,01/06/2020,SolarEdge,
1642443,משרד הבטחון - בהד חיל הים - גג 405,361643.0,106.515,Haifa,32.8344147,34.9815285,01/06/2020,SolarEdge,
1642460,משרד הבטחון - בהד חיל הים - גג מטבח,361643.0,211.005,Haifa,32.83264923,34.98067856,01/06/2020,SolarEdge,
2298318,משרד הבטחון - בקעות - מבנה 70,361643.0,70.2,Beka'ot,32.24207,35.452636,01/06/2021,SolarEdge,
2298333,משרד הבטחון - בקעות - מבנה 75,361643.0,68.04,Beka'ot,32.24207,35.452636,01/06/2021,SolarEdge,
2298343,משרד הבטחון - בקעות - מבנה 76,361643.0,68.04,Beka'ot,32.24207,35.452636,01/06/2021,SolarEdge,
1531453,משרד הבטחון - החותרים - בימל מנועים,361643.0,223.56,טירת הכרמל,32.748096,34.964413,01/03/2020,SolarEdge,
1531402,משרד הבטחון - החותרים - גג 4000,361643.0,447.12,טירת הכרמל,32.748096,34.964413,01/03/2020,SolarEdge,
1531391,משרד הבטחון - החותרים - מחסן מנועים,361643.0,174.225,טירת הכרמל,32.7495729,34.9637924,01/03/2020,SolarEdge,
2916980,משרד הבטחון - חצור - מבנה 974,361643.0,182.28,פתח תקווה,32.0692594,34.9166146,26/05/2022,SolarEdge,
2917170,משרד הבטחון - חצור - מבנה 976,361643.0,239.94,פתח תקווה,32.0692594,34.9166146,26/05/2022,SolarEdge,
2914792,משרד הבטחון - חצור - מבנה דרומי,361643.0,100.44,פתח תקווה,32.0692594,34.9166146,25/05/2022,SolarEdge,
2916964,משרד הבטחון - חצור - מבנה מרכזי,361643.0,100.44,פתח תקווה,32.0692594,34.9166146,26/05/2022,SolarEdge,
2915290,משרד הבטחון - חצור - מבנה צפוני,361643.0,100.44,פתח תקווה,31.7627336,34.7292289,25/05/2022,SolarEdge,
1744242,משרד הבטחון - חצרים - אופקים - מבנה 1476-1482,361643.0,190.4,vvvvvv,31.046051,34.851612,05/08/2020,SolarEdge,
1744258,משרד הבטחון - חצרים - אופקים - מבנה 1477,361643.0,108.8,vvvvvv,31.28785925,34.65654303,05/08/2020,SolarEdge,
1744265,משרד הבטחון - חצרים - אופקים - מבנה 1481,361643.0,160.8,vvvvvv,31.046051,34.851612,05/08/2020,SolarEdge,
1744199,משרד הבטחון - חצרים - אופקים - מבנה 608,361643.0,188.0,22sasd,31.046051,34.851612,05/08/2020,SolarEdge,
1744230,משרד הבטחון - חצרים - אופקים - מבנה 777,361643.0,60.8,vvvvvv,31.046051,34.851612,05/08/2020,SolarEdge,
1744356,משרד הבטחון - חצרים - בש - מבנה 1535-1542,361643.0,193.6,vvvvvv,31.046051,34.851612,05/08/2020,SolarEdge,
1744222,משרד הבטחון - חצרים - בש - מבנה 749-750,361643.0,179.2,vvvvvv,31.046051,34.851612,05/08/2020,SolarEdge,
1771437,משרד הבטחון - מפרשית - בונקר,361643.0,46.92,דרום,30.9065974,34.5219846,01/08/2020,SolarEdge,
1771402,משרד הבטחון - מפרשית - מטבח,361643.0,72.1,דרום,30.9065974,34.5219846,01/08/2020,SolarEdge,
1443954,משרד הבטחון - משגב - מבנה 100 - C1,361643.0,56.0,משגב,32.8693166,35.277681,01/01/2020,SolarEdge,
1443965,משרד הבטחון - משגב - מבנה 101 - C2,361643.0,52.5,משגב,32.8693166,35.277681,01/01/2020,SolarEdge,
1443972,משרד הבטחון - משגב - מבנה 102 - C3,361643.0,56.0,משגב,32.8693166,35.277681,01/01/2020,SolarEdge,
1381037,משרד הבטחון - משגב - מבנה 203 - B1,361643.0,56.0,משגב,32.869003,35.277472,20/11/2019,SolarEdge,
1381030,משרד הבטחון - משגב - מבנה 204 - B2,361643.0,56.0,משגב,32.869003,35.277472,20/11/2019,SolarEdge,
1380841,משרד הבטחון - משגב - מבנה 205 - B3,361643.0,56.0,משגב,32.869003,35.277472,20/11/2019,SolarEdge,
1380780,משרד הבטחון - משגב - מבנה 206 - B4,361643.0,56.0,misgav,32.869003,35.277472,20/11/2019,SolarEdge,
1380793,משרד הבטחון - משגב - מבנה 207 - B5,361643.0,56.0,משגב,32.869003,35.277472,20/11/2019,SolarEdge,
1389566,משרד הבטחון - משגב - מבנה 300 - A1,361643.0,56.0,משגב,32.869003,35.277472,26/11/2019,SolarEdge,
1389580,משרד הבטחון - משגב - מבנה 301 - A2,361643.0,56.0,משגב,32.869003,35.277472,26/11/2019,SolarEdge,
1389585,משרד הבטחון - משגב - מבנה 302 - A3,361643.0,56.0,משגב,32.869003,35.277472,26/11/2019,SolarEdge,
1389601,משרד הבטחון - משגב - מבנה 303 - A4,361643.0,56.0,משגב,32.869003,35.277472,26/11/2019,SolarEdge,
1389608,משרד הבטחון - משגב - מבנה 304 - A5,361643.0,56.0,משגב,32.869003,35.277472,26/11/2019,SolarEdge,
1389611,משרד הבטחון - משגב - מבנה 305 - A6,361643.0,56.0,משגב,32.869003,35.277472,26/11/2019,SolarEdge,
1389572,משרד הבטחון - משגב - מבנה 306 - A7,361643.0,56.0,משגב,32.869003,35.277472,26/11/2019,SolarEdge,
1998341,משרד הבטחון - נבטים - דרום - מבנה 10174,361643.0,716.85,פתח תקווה,32.0692594,34.9166146,29/12/2020,SolarEdge,
2378762,משרד הבטחון - נבטים - דרום - מבנה 10174 תעריפית,361643.0,145.8,nevatim,31.046051,34.851612,01/06/2021,SolarEdge,
2373601,משרד הבטחון - נבטים - צפון - מבנה 10565,361643.0,225.99,Nevatim,31.046051,34.851612,01/06/2021,SolarEdge,
1666173,משרד הבטחון - סיירים - מבנה 120,361643.0,83.49,דרום,29.916455,34.8458369,01/06/2020,SolarEdge,
1666051,"משרד הבטחון - סיירים - מבנה 46,48",361643.0,184.23,דרום,29.916455,34.8458369,01/06/2020,SolarEdge,
1666011,משרד הבטחון - סיירים - מבנה 47,361643.0,87.63,Israel,29.91649405,34.845794,01/06/2020,SolarEdge,
1666222,משרד הבטחון - סיירים - מבנה 90 A,361643.0,66.24,דרום,29.916455,34.8458369,01/06/2020,SolarEdge,
1666234,משרד הבטחון - סיירים - מבנה 90 B,361643.0,69.0,דרום,29.916455,34.8458369,01/06/2020,SolarEdge,
1549115,משרד הבטחון - עובדה - מבנה 337,361643.0,219.8,עובדה,29.952075,34.934344,01/03/2020,SolarEdge,
1549564,משרד הבטחון - עובדה - מבנה 338,361643.0,88.2,עובדה,29.95207405,34.93434525,01/03/2020,SolarEdge,
1549575,משרד הבטחון - עובדה - מבנה 340,361643.0,373.8,עובדה,29.952075,34.934344,01/03/2020,SolarEdge,
1549589,משרד הבטחון - עובדה - מבנה 430,361643.0,163.8,עובדה,29.952075,34.934344,01/03/2020,SolarEdge,
2290235,משרד הבטחון - עין שמר,361643.0,145.6,עין שמר,32.461917,35.00673,04/06/2021,SolarEdge,
2106774,משרד הבטחון - ענתות - חימוש,361643.0,89.28,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106664,משרד הבטחון - ענתות - סככה 01,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106685,משרד הבטחון - ענתות - סככה 03,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106691,משרד הבטחון - ענתות - סככה 05,361643.0,57.66,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106693,משרד הבטחון - ענתות - סככה 06,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106724,משרד הבטחון - ענתות - סככה 10,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106731,משרד הבטחון - ענתות - סככה 12,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106739,משרד הבטחון - ענתות - סככה 14,361643.0,79.98,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106745,משרד הבטחון - ענתות - סככה 15,361643.0,79.98,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106750,משרד הבטחון - ענתות - סככה 17,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106756,משרד הבטחון - ענתות - סככה 18,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106761,משרד הבטחון - ענתות - סככה 19,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106766,משרד הבטחון - ענתות - סככה 21,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
2106770,משרד הבטחון - ענתות - סככה 23,361643.0,58.59,בית אל,31.818649,35.276543,01/03/2021,SolarEdge,
1642393,משרד הבטחון - עתלית - 451 א,361643.0,429.3,Atlit,32.690875,34.942914,01/06/2020,SolarEdge,
1642416,משרד הבטחון - עתלית - 451 ב,361643.0,223.56,Atlit,32.690875,34.942914,01/06/2020,SolarEdge,
1642427,משרד הבטחון - עתלית - אשד נחלים,361643.0,179.82,עתלית,32.70562361,34.93842177,01/06/2020,SolarEdge,
3104066,משרד הבטחון - פלמחים - דרום - מבנה 507,361643.0,318.06,Palmachim,31.932705,34.706874,01/06/2022,SolarEdge,
2947545,משרד הבטחון - פלמחים - דרום - מבנה 507A,361643.0,143.22,קריית שדה התעופה,31.931705,34.70805,12/06/2022,SolarEdge,
2947560,משרד הבטחון - פלמחים - דרום - מבנה 507B,361643.0,143.22,קריית שדה התעופה,31.931705,34.70805,12/06/2022,SolarEdge,
2948515,משרד הבטחון - פלמחים - צפון - מבנה 409,361643.0,194.37,קריית שדה התעופה,31.931705,34.70805,13/06/2022,SolarEdge,
3104073,משרד הבטחון - פלמחים - צפון - מבנה961,361643.0,301.32,Palmachim,31.9327342,34.7069646,01/06/2022,SolarEdge,
2940038,משרד הבטחון - פלמחים - צפון - מבנה אודיטוריום,361643.0,115.32,קריית שדה התעופה,31.931705,34.70805,08/06/2022,SolarEdge,
2950665,משרד הבטחון - פלמחים - צפון - מבנה להבה 958,361643.0,133.92,קריית שדה התעופה,31.931705,34.70805,14/06/2022,SolarEdge,
2948781,משרד הבטחון - פלמחים - צפון - מבנה תפן 959,361643.0,143.22,Palmachim,31.931705,34.70805,13/06/2022,SolarEdge,
2736757,משרד הבטחון - צאלים - מבנה 485,361643.0,149.04,AAAA,31.046051,34.851612,02/02/2022,SolarEdge,
2738658,משרד הבטחון - צאלים - מבנה 722,361643.0,82.8,aaaa,31.046051,34.851612,01/11/2021,SolarEdge,
2738763,משרד הבטחון - צאלים - מבנה 870,361643.0,50.0,aaaa,31.046051,34.851612,01/11/2021,SolarEdge,
2738822,משרד הבטחון - צאלים - מבנה AFV1,361643.0,43.0,aaa,31.046051,34.851612,01/12/2021,SolarEdge,
2739044,משרד הבטחון - צאלים - מבנה AFV2,361643.0,57.51,Israel,31.046051,34.851612,01/11/2021,SolarEdge,
2739066,משרד הבטחון - צאלים - מבנה AFV3,361643.0,43.0,Israel,31.046051,34.851612,01/12/2021,SolarEdge,
2739092,משרד הבטחון - צאלים - מבנה AFV4,361643.0,43.0,Israel,31.046051,34.851612,01/11/2021,SolarEdge,
1771619,משרד הבטחון - צוקי עובדה - מבנה 111,361643.0,64.4,דרום,29.9541667,34.8916667,01/08/2020,SolarEdge,
1759883,משרד הבטחון - צוקי עובדה - מבנה 383 A,361643.0,48.3,דרום,29.9541667,34.8916667,01/08/2020,SolarEdge,
1759890,משרד הבטחון - צוקי עובדה - מבנה 383 B,361643.0,61.6,דרום,29.9541667,34.8916667,01/08/2020,SolarEdge,
1771602,משרד הבטחון - צוקי עובדה - מבנה 401,361643.0,87.5,דרום,29.9541667,34.8916667,01/08/2020,SolarEdge,
2700061,משרד הבטחון - צוקי עובדה - מבנה מגורים,361643.0,73.44,Tzukei Uvda,30.0308951,34.9444885,01/02/2022,SolarEdge,
2076344,משרד הבטחון - צניפים - הדרכה,361643.0,26.91,Ora,31.752109,35.150165,01/02/2021,SolarEdge,
2076342,משרד הבטחון - צניפים - מטבח,361643.0,32.43,Ora,31.7517334,35.1502036,01/02/2021,SolarEdge,
1656544,משרד הבטחון - קציעות - מבנה 516,361643.0,94.4,Kzi'ot,30.872313,34.467412,10/06/2020,SolarEdge,
1656666,משרד הבטחון - קציעות - מבנה 56,361643.0,60.0,Kzi'ot,30.872313,34.467412,10/06/2020,SolarEdge,
1656608,משרד הבטחון - קציעות - מבנה 57,361643.0,60.0,Kzi'ot,30.872313,34.467412,10/06/2020,SolarEdge,
1656602,משרד הבטחון - קציעות - מבנה 58,361643.0,60.0,Kzi'ot,30.872313,34.467412,10/06/2020,SolarEdge,
1654848,משרד הבטחון - קציעות - מבנה 59,361643.0,60.0,Kzi'ot,30.872313,34.467412,09/06/2020,SolarEdge,
1656598,משרד הבטחון - קציעות - מבנה 60,361643.0,60.0,Kzi'ot,30.872313,34.467412,10/06/2020,SolarEdge,
1656581,משרד הבטחון - קציעות - מבנה 61,361643.0,60.0,Kzi'ot,30.872313,34.467412,10/06/2020,SolarEdge,
1838503,משרד הבטחון - רמת דוד - מבנה אולם ספורט 986,361643.0,81.42,Ramat David,32.678991,35.204036,01/10/2020,SolarEdge,
1838491,משרד הבטחון - רמת דוד - מבנה דתק 14 - 463,361643.0,244.26,Ramat David,32.678991,35.204036,01/10/2020,SolarEdge,
2068603,משרד הבטחון - רמת דוד - מבנה טילים - 448,361643.0,71.4,Ramat David,32.67945607,35.19888079,01/02/2021,SolarEdge,
2068621,משרד הבטחון - רמת דוד - מבנה כבאות - 320,361643.0,59.5,Ramat David,32.67915129,35.2016542,01/02/2021,SolarEdge,
1838487,משרד הבטחון - רמת דוד - מבנה מסוקים - 301,361643.0,140.76,Ramat David,32.678991,35.204036,01/10/2020,SolarEdge,
2068582,משרד הבטחון - רמת דוד - מבנה סככת חימוש - 447,361643.0,39.9,Ramat David,32.67422274,35.18064714,01/02/2021,SolarEdge,
1434873,משרד הבטחון - רעים - מבנה 102,361643.0,48.0,Re'im,31.386159,34.458823,22/12/2019,SolarEdge,
1434872,משרד הבטחון - רעים - מבנה 304,361643.0,48.0,Re'im,31.386159,34.458823,15/12/2019,SolarEdge,
1771537,משרד הבטחון - שיבטה - מבנה 313,361643.0,83.49,דרום,30.924589,34.624416,01/08/2020,SolarEdge,
1771483,משרד הבטחון - שיבטה - מבנה 333,361643.0,176.4,דרום,30.924589,34.624416,01/08/2020,SolarEdge,
1699454,משרד הבטחון - שיזפון - מבנה 251 A,361643.0,70.38,ערבה,30.106083,35.000188,01/07/2020,SolarEdge,
1699411,משרד הבטחון - שיזפון - מבנה 251 B,361643.0,60.03,ערבה,30.106083,35.000188,01/07/2020,SolarEdge,
1699402,משרד הבטחון - שיזפון - מבנה 257,361643.0,127.65,ערבה,30.106083,35.000188,01/07/2020,SolarEdge,
2700108,משרד הבטחון - שיזפון - סככה 263,361643.0,87.48,Shizafon Camp,30.1066063,35.0097093,01/02/2022,SolarEdge,
2700112,משרד הבטחון - שיזפון - סככה 264,361643.0,87.48,Shizafon Camp,30.1066063,35.0097093,01/02/2022,SolarEdge,
2700116,משרד הבטחון - שיזפון - סככה 265,361643.0,87.48,Shizafon Camp,30.1066063,35.0097093,01/02/2022,SolarEdge,
2700086,משרד הבטחון - שיזפון - סככת טנקים,361643.0,108.0,Shizafon Camp,30.1066063,35.0097093,01/02/2022,SolarEdge,
2176866,משרד הבטחון - תל נוף - מבנה 1283,361643.0,79.38,פתח תקווה,32.0692594,34.9166146,04/04/2021,SolarEdge,
1798469,משרד הבטחון - תל נוף - מבנה 553,361643.0,106.92,פתח תקווה,32.0692594,34.9166146,10/09/2020,SolarEdge,
2167994,משרד הבטחון - תל נוף - מבנה 671,361643.0,107.73,פתח תקווה,32.0692594,34.9166146,31/03/2021,SolarEdge,
1798473,משרד הבטחון - תל נוף - מבנה 958,361643.0,233.28,פתח תקווה,32.0692594,34.9166146,10/09/2020,SolarEdge,
2168825,משרד הבטחון - תל נוף - מבנה 984,361643.0,139.32,פתח תקווה,32.0692594,34.9166146,31/03/2021,SolarEdge,
1214599,עיר הבהדים,361643.0,3705.6,מחנה אריאל שרון,31.058585,34.838513,07/03/2018,SolarEdge,
1501036,פלוגות 1210,361643.0,57.6,Ashkelon,31.6525235,34.5516239,18/02/2020,SolarEdge,
1464699,פלוגות 1301,361643.0,100.0,Kiryat Gat,31.625271,34.757996,23/01/2020,SolarEdge,
1464706,פלוגות 1302,361643.0,192.0,Ashkelon,31.6525235,34.5516239,23/01/2020,SolarEdge,
1441709,פלוגות 1304,361643.0,104.0,Ashkelon,31.6525235,34.5516239,07/01/2020,SolarEdge,
1464711,פלוגות 1306,361643.0,174.4,Ashkelon,31.6525235,34.5516239,23/01/2020,SolarEdge,
1464728,פלוגות 1412,361643.0,388.8,Tel Aviv-Yafo,32.049323,34.797051,23/01/2020,SolarEdge,
1441972,פלוגות 1414,361643.0,155.2,"Kiryat Gat, Israel",31.6278175,34.7516176,07/01/2020,SolarEdge,
1464747,פלוגות 1415,361643.0,343.2,Ashkelon,31.6525235,34.5516239,23/01/2020,SolarEdge,
1464754,פלוגות 1416,361643.0,170.4,Ashkelon,31.6525235,34.5516239,23/01/2020,SolarEdge,
1441990,פלוגות 1501,361643.0,115.2,Ashkelon,31.6525235,34.5516239,07/01/2020,SolarEdge,
2257675,שדה תימן בסיס 46,361643.0,140.07,4444,31.28844763,34.722771,18/05/2021,SolarEdge,
2327912,שדה תימן בסיס 700,361643.0,145.08,Be'er Sheva,31.28625588,34.7251705,27/06/2021,SolarEdge,
2900989,"שורה - מבנה 14 מרת""פ",361643.0,220.22,סתריה,31.89707751,34.85455019,18/05/2022,SolarEdge,
2901013,שורה- מבנה 16 מכון רישוי,361643.0,44.59,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2901037,שורה - מבנה 18 מחסן בינוי,361643.0,55.51,Sitria,31.89726558,34.85665007,18/05/2022,SolarEdge,
2900843,שורה - מבנה 4 מחסן אמון,361643.0,89.18,סיתריה,31.89936579,34.85778114,18/05/2022,SolarEdge,
2900879,"שורה- מבנה 5  מחסן צכ""ל",361643.0,44.59,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2900937,שורה- מבנה 8 רבנות,361643.0,307.58,פתח תקווה,32.0692594,34.9166146,18/05/2022,SolarEdge,
2268637,דוראל מוניציפל - צור הדסה - בהס צורים,378262.0,133.56,Tzur Hadassah,31.71570062,35.0948386,24/05/2021,SolarEdge,
4795495,דוראל מוניציפל - צור הדסה - גני לבונה,378262.0,60.1,Tzur Hadassah,31.719722,35.0895767,21/12/2025,SolarEdge,
4494411,דוראל מוניציפל - צור הדסה - בהס הדסים,418132.0,279.055,צור הדסה,31.71610776,35.09560153,11/12/2024,SolarEdge,
2286870,דוראל מוניציפל - צור הדסה - בהס לביא,418132.0,145.8,Tzur Hadassah,31.71394997,35.10028436,03/06/2021,SolarEdge,
2233751,דוראל מוניציפל - צור הדסה - תיכון אור,418132.0,280.8,Tzur Hadassah,31.71618626,35.09359854,04/05/2021,SolarEdge,
X86FM,Shatal,,54.81,יבנה,31.901055815999,34.737763085181,2012-11-20,VCOM,electraservice
